date,state,number_of_iclaims,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,state_code,POPESTIMATE2019,name,description,latitude,longitude,Stay At Home Order Date,Emergency Declaration Date
2020-03-02,RI,,1.0,,,,,,,,,,2020-03-02T21:00:00Z,,,1.0,1.0,1.0,44,0.0,0.0,0.0,0.0,0.0,RI,1059361.0,Rhode Island,Providence,41.830914,-71.414963,2020-03-28,2020-03-09
2020-03-01,RI,,1.0,,,,,,,,,,2020-03-01T21:00:00Z,,,1.0,1.0,1.0,44,,,,,,RI,1059361.0,Rhode Island,Providence,41.830914,-71.414963,2020-03-28,2020-03-09
2020-03-07,SC,1889,2.0,8.0,,,,,,,,,2020-03-07T21:00:00Z,,,10.0,10.0,10.0,45,0.0,0.0,3.0,2.0,5.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-14,SC,2093,13.0,110.0,,,,,,,,,2020-03-14T20:00:00Z,,,123.0,123.0,123.0,45,0.0,0.0,35.0,1.0,36.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-21,SC,31826,152.0,1255.0,,,,,,,,,2020-03-21T20:00:00Z,1.0,,1407.0,1407.0,1407.0,45,0.0,0.0,422.0,71.0,493.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-28,SC,66475,539.0,2408.0,,,129.0,,,,,,2020-03-28T20:00:00Z,13.0,129.0,2947.0,2947.0,2947.0,45,4.0,20.0,101.0,83.0,184.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-14,SC,,3553.0,30319.0,,,675.0,,,,,,2020-04-14T20:00:00Z,97.0,675.0,33872.0,33872.0,33872.0,45,15.0,179.0,2213.0,234.0,2447.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-13,SC,,3319.0,28106.0,,,496.0,,,,,,2020-04-13T20:00:00Z,82.0,496.0,31425.0,31425.0,31425.0,45,0.0,0.0,0.0,0.0,0.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-12,SC,,3319.0,28106.0,,,496.0,,,,,,2020-04-12T20:00:00Z,82.0,496.0,31425.0,31425.0,31425.0,45,2.0,0.0,1220.0,112.0,1332.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-11,SC,,3207.0,26886.0,,,496.0,,,,,,2020-04-11T20:00:00Z,80.0,496.0,30093.0,30093.0,30093.0,45,8.0,0.0,1768.0,142.0,1910.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-10,SC,,3065.0,25118.0,,,496.0,,,,,,2020-04-10T20:00:00Z,72.0,496.0,28183.0,28183.0,28183.0,45,5.0,255.0,543.0,273.0,816.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-09,SC,,2792.0,24575.0,,,241.0,,,,,,2020-04-09T20:00:00Z,67.0,241.0,27367.0,27367.0,27367.0,45,4.0,0.0,2493.0,240.0,2733.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-08,SC,,2552.0,22082.0,,,241.0,,,,,,2020-04-08T20:00:00Z,63.0,241.0,24634.0,24634.0,24634.0,45,12.0,0.0,819.0,135.0,954.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-07,SC,,2417.0,21263.0,,,241.0,,,,,,2020-04-07T20:00:00Z,51.0,241.0,23680.0,23680.0,23680.0,45,7.0,0.0,4336.0,368.0,4704.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-06,SC,,2049.0,16927.0,,,241.0,,,,,,2020-04-06T20:00:00Z,44.0,241.0,18976.0,18976.0,18976.0,45,0.0,0.0,0.0,0.0,0.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-05,SC,,2049.0,16927.0,,,241.0,,,,,,2020-04-05T20:00:00Z,44.0,241.0,18976.0,18976.0,18976.0,45,4.0,0.0,530.0,132.0,662.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-04,SC,,1917.0,16397.0,,,241.0,,,,,,2020-04-04T20:00:00Z,40.0,241.0,18314.0,18314.0,18314.0,45,9.0,0.0,10956.0,363.0,11319.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-03,SC,,1554.0,5441.0,,,241.0,,,,,,2020-04-03T20:00:00Z,31.0,241.0,6995.0,6995.0,6995.0,45,0.0,-655.0,0.0,0.0,0.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-02,SC,,1554.0,5441.0,,,896.0,,,,,,2020-04-02T20:00:00Z,31.0,896.0,6995.0,6995.0,6995.0,45,5.0,547.0,408.0,261.0,669.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-04-01,SC,,1293.0,5033.0,,,349.0,,,,,,2020-04-01T20:00:00Z,26.0,349.0,6326.0,6326.0,6326.0,45,4.0,90.0,417.0,210.0,627.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-31,SC,,1083.0,4616.0,,,259.0,,,,,,2020-03-31T20:00:00Z,22.0,259.0,5699.0,5699.0,5699.0,45,4.0,130.0,456.0,158.0,614.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-30,SC,,925.0,4160.0,,,129.0,,,,,,2020-03-30T20:00:00Z,18.0,129.0,5085.0,5085.0,5085.0,45,2.0,0.0,1145.0,151.0,1296.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-29,SC,,774.0,3015.0,,,129.0,,,,,,2020-03-29T20:00:00Z,16.0,129.0,3789.0,3789.0,3789.0,45,3.0,0.0,607.0,235.0,842.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-27,SC,,456.0,2307.0,,,109.0,,,,,,2020-03-27T20:00:00Z,9.0,109.0,2763.0,2763.0,2763.0,45,0.0,0.0,0.0,0.0,0.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-26,SC,,456.0,2307.0,,,109.0,,,,,,2020-03-26T20:00:00Z,9.0,109.0,2763.0,2763.0,2763.0,45,2.0,7.0,4.0,32.0,36.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-25,SC,,424.0,2303.0,,,102.0,,,,,,2020-03-25T20:00:00Z,7.0,102.0,2727.0,2727.0,2727.0,45,2.0,102.0,291.0,126.0,417.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-24,SC,,298.0,2012.0,,,,,,,,,2020-03-24T20:00:00Z,5.0,,2310.0,2310.0,2310.0,45,0.0,0.0,546.0,0.0,546.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-23,SC,,298.0,1466.0,,,,,,,,,2020-03-23T20:00:00Z,5.0,,1764.0,1764.0,1764.0,45,2.0,0.0,0.0,103.0,103.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-22,SC,,195.0,1466.0,,,,,,,,,2020-03-22T20:00:00Z,3.0,,1661.0,1661.0,1661.0,45,2.0,0.0,211.0,43.0,254.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-20,SC,,81.0,833.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,914.0,914.0,914.0,45,0.0,0.0,250.0,21.0,271.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-19,SC,,60.0,583.0,,,,,,,,,2020-03-19T20:00:00Z,1.0,,643.0,643.0,643.0,45,0.0,0.0,0.0,0.0,0.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-18,SC,,60.0,583.0,,,,,,,,,2020-03-18T20:00:00Z,1.0,,643.0,643.0,643.0,45,0.0,0.0,272.0,27.0,299.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-17,SC,,33.0,311.0,,,,,,,,,2020-03-17T20:00:00Z,1.0,,344.0,344.0,344.0,45,0.0,0.0,76.0,5.0,81.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-16,SC,,28.0,235.0,,,,,,,,,2020-03-16T20:00:00Z,1.0,,263.0,263.0,263.0,45,1.0,0.0,81.0,9.0,90.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-15,SC,,19.0,154.0,,,,,,,,,2020-03-15T20:00:00Z,,,173.0,173.0,173.0,45,0.0,0.0,44.0,6.0,50.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-13,SC,,12.0,75.0,,,,,,,,,2020-03-13T20:00:00Z,,,87.0,87.0,87.0,45,0.0,0.0,27.0,2.0,29.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-12,SC,,10.0,48.0,,,,,,,,,2020-03-12T20:00:00Z,,,58.0,58.0,58.0,45,0.0,0.0,16.0,1.0,17.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-11,SC,,9.0,32.0,,,,,,,,,2020-03-11T20:00:00Z,,,41.0,41.0,41.0,45,0.0,0.0,8.0,2.0,10.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-10,SC,,7.0,24.0,,,,,,,,,2020-03-10T20:00:00Z,,,31.0,31.0,31.0,45,0.0,0.0,0.0,0.0,0.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-09,SC,,7.0,24.0,,,,,,,,,2020-03-09T20:00:00Z,,,31.0,31.0,31.0,45,0.0,0.0,16.0,5.0,21.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-08,SC,,2.0,8.0,,,,,,,,,2020-03-08T20:00:00Z,,,10.0,10.0,10.0,45,0.0,0.0,0.0,0.0,0.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-06,SC,,0.0,5.0,,,,,,,,,2020-03-06T21:00:00Z,,,5.0,5.0,5.0,45,0.0,0.0,0.0,0.0,0.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-05,SC,,0.0,5.0,,,,,,,,,2020-03-05T21:00:00Z,,,5.0,5.0,5.0,45,0.0,0.0,0.0,0.0,0.0,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-04,SC,,0.0,5.0,,,,,,,,,2020-03-04T21:00:00Z,,,5.0,5.0,5.0,45,,,,,,SC,5148714.0,South Carolina,Columbia,34.000343,-81.033211,,2020-03-13
2020-03-07,SD,185,0.0,5.0,0.0,,,,,,,,2020-03-07T21:00:00Z,,,5.0,5.0,5.0,46,,,,,,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-14,SD,190,9.0,182.0,3.0,,,,,,,,2020-03-14T20:00:00Z,,,194.0,191.0,191.0,46,0.0,0.0,109.0,0.0,109.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-21,SD,1761,14.0,691.0,268.0,,,,,,,,2020-03-21T20:00:00Z,1.0,,973.0,705.0,705.0,46,0.0,0.0,28.0,0.0,28.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-28,SD,6801,68.0,2592.0,0.0,,,,,,,26.0,2020-03-28T20:00:00Z,1.0,,2660.0,2660.0,2660.0,46,0.0,0.0,205.0,10.0,215.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-14,SD,,988.0,8308.0,0.0,,45.0,,,,,261.0,2020-04-14T20:00:00Z,6.0,45.0,9296.0,9296.0,9296.0,46,0.0,1.0,174.0,120.0,294.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-13,SD,,868.0,8134.0,0.0,,44.0,,,,,207.0,2020-04-13T20:00:00Z,6.0,44.0,9002.0,9002.0,9002.0,46,0.0,1.0,311.0,138.0,449.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-12,SD,,730.0,7823.0,0.0,,43.0,,,,,197.0,2020-04-12T20:00:00Z,6.0,43.0,8553.0,8553.0,8553.0,46,0.0,10.0,445.0,104.0,549.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-11,SD,,626.0,7378.0,2.0,,33.0,,,,,189.0,2020-04-11T20:00:00Z,6.0,33.0,8006.0,8004.0,8004.0,46,0.0,4.0,267.0,90.0,357.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-10,SD,,536.0,7111.0,,,29.0,,,,,177.0,2020-04-10T20:00:00Z,6.0,29.0,7647.0,7647.0,7647.0,46,0.0,2.0,411.0,89.0,500.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-09,SD,,447.0,6700.0,,,27.0,,,,,161.0,2020-04-09T20:00:00Z,6.0,27.0,7147.0,7147.0,7147.0,46,0.0,1.0,345.0,54.0,399.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-08,SD,,393.0,6355.0,0.0,,26.0,,,,,146.0,2020-04-08T20:00:00Z,6.0,26.0,6748.0,6748.0,6748.0,46,0.0,3.0,407.0,73.0,480.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-07,SD,,320.0,5948.0,2.0,,23.0,,,,,98.0,2020-04-07T20:00:00Z,6.0,23.0,6270.0,6268.0,6268.0,46,2.0,0.0,216.0,32.0,248.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-06,SD,,288.0,5732.0,0.0,,23.0,,,,,91.0,2020-04-06T20:00:00Z,4.0,23.0,6020.0,6020.0,6020.0,46,2.0,1.0,379.0,48.0,427.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-05,SD,,240.0,5353.0,,,22.0,,,,,84.0,2020-04-05T20:00:00Z,2.0,22.0,5593.0,5593.0,5593.0,46,0.0,3.0,341.0,28.0,369.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-04,SD,,212.0,5012.0,1.0,,19.0,,,,,76.0,2020-04-04T20:00:00Z,2.0,19.0,5225.0,5224.0,5224.0,46,0.0,2.0,419.0,25.0,444.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-03,SD,,187.0,4593.0,3.0,,17.0,,,,,69.0,2020-04-03T20:00:00Z,2.0,17.0,4783.0,4780.0,4780.0,46,0.0,0.0,376.0,22.0,398.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-02,SD,,165.0,4217.0,0.0,,17.0,,,,,57.0,2020-04-02T20:00:00Z,2.0,17.0,4382.0,4382.0,4382.0,46,0.0,5.0,314.0,36.0,350.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-04-01,SD,,129.0,3903.0,0.0,,12.0,,,,,51.0,2020-04-01T20:00:00Z,2.0,12.0,4032.0,4032.0,4032.0,46,1.0,0.0,294.0,21.0,315.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-31,SD,,108.0,3609.0,0.0,,12.0,,,,,44.0,2020-03-31T20:00:00Z,1.0,12.0,3717.0,3717.0,3717.0,46,0.0,12.0,131.0,7.0,138.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-30,SD,,101.0,3478.0,0.0,,,,,,,34.0,2020-03-30T20:00:00Z,1.0,,3579.0,3579.0,3579.0,46,0.0,0.0,351.0,11.0,362.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-29,SD,,90.0,3127.0,1.0,,,,,,,29.0,2020-03-29T20:00:00Z,1.0,,3218.0,3217.0,3217.0,46,0.0,0.0,535.0,22.0,557.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-27,SD,,58.0,2387.0,20.0,,,,,,,21.0,2020-03-27T20:00:00Z,1.0,,2465.0,2445.0,2445.0,46,0.0,0.0,414.0,12.0,426.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-26,SD,,46.0,1973.0,125.0,,,,,,,16.0,2020-03-26T20:00:00Z,1.0,,2144.0,2019.0,2019.0,46,0.0,0.0,1154.0,5.0,1159.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-25,SD,,41.0,819.0,268.0,,,,,,,,2020-03-25T20:00:00Z,1.0,,1128.0,860.0,860.0,46,0.0,0.0,29.0,11.0,40.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-24,SD,,30.0,790.0,268.0,,,,,,,,2020-03-24T20:00:00Z,1.0,,1088.0,820.0,820.0,46,0.0,0.0,28.0,2.0,30.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-23,SD,,28.0,762.0,265.0,,,,,,,,2020-03-23T20:00:00Z,1.0,,1055.0,790.0,790.0,46,0.0,0.0,22.0,7.0,29.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-22,SD,,21.0,740.0,277.0,,,,,,,,2020-03-22T20:00:00Z,1.0,,1038.0,761.0,761.0,46,0.0,0.0,49.0,7.0,56.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-20,SD,,14.0,663.0,270.0,,,,,,,,2020-03-20T20:00:00Z,1.0,,947.0,677.0,677.0,46,0.0,0.0,112.0,3.0,115.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-19,SD,,11.0,551.0,385.0,,,,,,,,2020-03-19T20:00:00Z,1.0,,947.0,562.0,562.0,46,0.0,0.0,0.0,0.0,0.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-18,SD,,11.0,551.0,350.0,,,,,,,,2020-03-18T20:00:00Z,1.0,,912.0,562.0,562.0,46,1.0,0.0,0.0,0.0,0.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-17,SD,,11.0,551.0,35.0,,,,,,,,2020-03-17T20:00:00Z,,,597.0,562.0,562.0,46,0.0,0.0,57.0,1.0,58.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-16,SD,,10.0,494.0,0.0,,,,,,,,2020-03-16T20:00:00Z,,,504.0,504.0,504.0,46,0.0,0.0,167.0,1.0,168.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-15,SD,,9.0,327.0,6.0,,,,,,,,2020-03-15T20:00:00Z,,,342.0,336.0,336.0,46,0.0,0.0,145.0,0.0,145.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-13,SD,,9.0,73.0,11.0,,,,,,,,2020-03-13T20:00:00Z,,,93.0,82.0,82.0,46,0.0,0.0,46.0,1.0,47.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-12,SD,,8.0,27.0,11.0,,,,,,,,2020-03-12T20:00:00Z,,,46.0,35.0,35.0,46,0.0,0.0,14.0,3.0,17.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-11,SD,,5.0,13.0,2.0,,,,,,,,2020-03-11T20:00:00Z,,,20.0,18.0,18.0,46,0.0,0.0,2.0,5.0,7.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-10,SD,,0.0,11.0,0.0,,,,,,,,2020-03-10T20:00:00Z,,,11.0,11.0,11.0,46,0.0,0.0,6.0,0.0,6.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-09,SD,,0.0,5.0,0.0,,,,,,,,2020-03-09T20:00:00Z,,,5.0,5.0,5.0,46,0.0,0.0,0.0,0.0,0.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-08,SD,,0.0,5.0,0.0,,,,,,,,2020-03-08T20:00:00Z,,,5.0,5.0,5.0,46,0.0,0.0,0.0,0.0,0.0,SD,884659.0,South Dakota,Pierre,44.367031,-100.346405,,2020-03-13
2020-03-07,TN,2032,1.0,,,,,,,,,,2020-03-07T21:00:00Z,,,1.0,1.0,1.0,47,0.0,0.0,0.0,0.0,0.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-03-14,TN,2702,32.0,130.0,,,,,,,,,2020-03-14T20:00:00Z,,,162.0,162.0,162.0,47,0.0,0.0,14.0,6.0,20.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-03-21,TN,38077,371.0,3272.0,,,,,,,,,2020-03-21T20:00:00Z,,,3643.0,3643.0,3643.0,47,0.0,0.0,2709.0,143.0,2852.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-03-28,TN,92500,1373.0,16965.0,,,118.0,,,,,,2020-03-28T20:00:00Z,6.0,118.0,18338.0,18338.0,18338.0,47,0.0,15.0,2077.0,170.0,2247.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-14,TN,,5823.0,73008.0,,,633.0,,,,,1969.0,2020-04-14T20:00:00Z,124.0,633.0,78831.0,78831.0,78831.0,47,15.0,54.0,2423.0,213.0,2636.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-13,TN,,5610.0,70585.0,,,579.0,,,,,1671.0,2020-04-13T20:00:00Z,109.0,579.0,76195.0,76195.0,76195.0,47,8.0,12.0,5216.0,302.0,5518.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-12,TN,,5308.0,65369.0,,,567.0,,,,,1504.0,2020-04-12T20:00:00Z,101.0,567.0,70677.0,70677.0,70677.0,47,0.0,11.0,3655.0,194.0,3849.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-11,TN,,5114.0,61714.0,,,556.0,,,,,1386.0,2020-04-11T20:00:00Z,101.0,556.0,66828.0,66828.0,66828.0,47,3.0,20.0,3777.0,252.0,4029.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-10,TN,,4862.0,57937.0,,,536.0,,,,,1145.0,2020-04-10T20:00:00Z,98.0,536.0,62799.0,62799.0,62799.0,47,4.0,31.0,2722.0,228.0,2950.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-09,TN,,4634.0,55215.0,,,505.0,,,,,921.0,2020-04-09T20:00:00Z,94.0,505.0,59849.0,59849.0,59849.0,47,15.0,56.0,2959.0,272.0,3231.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-08,TN,,4362.0,52256.0,,,449.0,,,,,592.0,2020-04-08T20:00:00Z,79.0,449.0,56618.0,56618.0,56618.0,47,7.0,41.0,3520.0,224.0,3744.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-07,TN,,4138.0,48736.0,,,408.0,,,,,466.0,2020-04-07T20:00:00Z,72.0,408.0,52874.0,52874.0,52874.0,47,7.0,56.0,5188.0,336.0,5524.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-06,TN,,3802.0,43548.0,,,352.0,,,,,356.0,2020-04-06T20:00:00Z,65.0,352.0,47350.0,47350.0,47350.0,47,21.0,24.0,1881.0,169.0,2050.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-05,TN,,3633.0,41667.0,,,328.0,,,,,295.0,2020-04-05T20:00:00Z,44.0,328.0,45300.0,45300.0,45300.0,47,1.0,17.0,3597.0,312.0,3909.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-04,TN,,3321.0,38070.0,,,311.0,,,,,416.0,2020-04-04T20:00:00Z,43.0,311.0,41391.0,41391.0,41391.0,47,6.0,18.0,3298.0,254.0,3552.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-03,TN,,3067.0,34772.0,,,293.0,,,,,248.0,2020-04-03T20:00:00Z,37.0,293.0,37839.0,37839.0,37839.0,47,5.0,30.0,3006.0,222.0,3228.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-02,TN,,2845.0,31766.0,,,263.0,,,,,220.0,2020-04-02T20:00:00Z,32.0,263.0,34611.0,34611.0,34611.0,47,8.0,63.0,1997.0,162.0,2159.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-04-01,TN,,2683.0,29769.0,,,200.0,,,,,137.0,2020-04-01T20:00:00Z,24.0,200.0,32452.0,32452.0,32452.0,47,1.0,25.0,4648.0,444.0,5092.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-03-31,TN,,2239.0,25121.0,,,175.0,,,,,121.0,2020-03-31T20:00:00Z,23.0,175.0,27360.0,27360.0,27360.0,47,10.0,27.0,3651.0,405.0,4056.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-03-30,TN,,1834.0,21470.0,,,148.0,,,,,,2020-03-30T20:00:00Z,13.0,148.0,23304.0,23304.0,23304.0,47,6.0,15.0,2433.0,297.0,2730.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-03-29,TN,,1537.0,19037.0,,,133.0,,,,,,2020-03-29T20:00:00Z,7.0,133.0,20574.0,20574.0,20574.0,47,1.0,15.0,2072.0,164.0,2236.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-03-27,TN,,1203.0,14888.0,,,103.0,,,,,,2020-03-27T20:00:00Z,6.0,103.0,16091.0,16091.0,16091.0,47,3.0,27.0,936.0,246.0,1182.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-03-26,TN,,957.0,13952.0,,,76.0,,,,,,2020-03-26T20:00:00Z,3.0,76.0,14909.0,14909.0,14909.0,47,0.0,23.0,2940.0,173.0,3113.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
2020-03-25,TN,,784.0,11012.0,,,53.0,,,,,,2020-03-25T20:00:00Z,3.0,53.0,11796.0,11796.0,11796.0,47,1.0,53.0,495.0,117.0,612.0,TN,6829174.0,Tennessee,Nashville,36.16581,-86.78424100000001,,2020-03-12
